File Name,HR Size (W x H),LR Size (W x H),Degrade Factor (x),SR_0.5M,SR_0.5M_res,SR_0.5M_n,REFINED,REFINED_res,REFINED_n,res_0.5M,res_0.5M_res,res_0.5M_n
SEN2NAIPv2unet_44299,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44299.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44299.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44306,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44306.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44306.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44327,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44327.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44327.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44328,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44328.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44328.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44334,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44334.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44334.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44387,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44387.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44387.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44404,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44404.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44404.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44423,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44423.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44423.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44439,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44439.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44439.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44441,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44441.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44441.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44460,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44460.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44460.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44495,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44495.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44495.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44534,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44534.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44534.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44541,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44541.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44541.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44547,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44547.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44547.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44570,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44570.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44570.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44634,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44634.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44634.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44655,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44655.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44655.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44656,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44656.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44656.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44693,520x520,130x130,4,SR05M_SEN2NAIPv2unet_44693.png,520x520,4.0,Refined_SR05M_SEN2NAIPv2unet_44693.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44803,520x520,130x130,4,SR05M_SEN2NAIPv2unet_44803.png,520x520,4.0,Refined_SR05M_SEN2NAIPv2unet_44803.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44812,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44812.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44812.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44833,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44833.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44833.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44852,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44852.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44852.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44870,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44870.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44870.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44917,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44917.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44917.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44925,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44925.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44925.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44938,520x520,130x130,4,SR05M_SEN2NAIPv2unet_44938.png,520x520,4.0,Refined_SR05M_SEN2NAIPv2unet_44938.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44963,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44963.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44963.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44971,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_44971.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_44971.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_44992,520x520,130x130,4,SR05M_SEN2NAIPv2unet_44992.png,520x520,4.0,Refined_SR05M_SEN2NAIPv2unet_44992.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45010,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45010.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45010.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45056,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45056.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45056.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45066,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45066.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45066.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45070,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45070.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45070.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45081,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45081.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45081.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45107,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45107.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45107.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45111,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45111.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45111.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45120,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45120.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45120.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45169,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45169.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45169.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45172,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45172.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45172.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45193,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45193.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45193.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45194,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45194.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45194.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45230,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45230.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45230.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45264,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45264.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45264.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45292,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45292.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45292.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45301,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45301.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45301.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45304,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45304.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45304.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45316,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45316.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45316.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45321,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45321.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45321.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45357,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45357.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45357.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45409,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45409.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45409.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45424,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45424.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45424.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45496,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45496.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45496.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45497,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45497.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45497.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45505,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45505.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45505.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45521,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45521.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45521.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45522,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45522.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45522.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45551,520x520,130x130,4,SR05M_SEN2NAIPv2unet_45551.png,520x520,4.0,Refined_SR05M_SEN2NAIPv2unet_45551.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45559,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45559.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45559.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45571,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45571.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45571.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45578,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45578.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45578.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45584,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45584.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45584.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45586,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45586.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45586.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45595,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45595.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45595.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45597,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45597.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45597.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45626,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45626.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45626.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45632,520x520,130x130,4,SR05M_SEN2NAIPv2unet_45632.png,520x520,4.0,Refined_SR05M_SEN2NAIPv2unet_45632.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45646,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45646.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45646.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45670,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45670.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45670.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45673,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45673.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45673.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45691,520x520,130x130,4,SR05M_SEN2NAIPv2unet_45691.png,520x520,4.0,Refined_SR05M_SEN2NAIPv2unet_45691.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45704,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45704.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45704.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45716,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45716.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45716.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45726,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45726.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45726.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45731,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45731.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45731.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45733,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45733.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45733.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45784,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45784.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45784.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45803,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45803.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45803.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45805,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45805.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45805.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45809,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45809.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45809.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45818,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45818.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45818.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45819,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45819.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45819.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45842,520x520,130x130,4,SR05M_SEN2NAIPv2unet_45842.png,520x520,4.0,Refined_SR05M_SEN2NAIPv2unet_45842.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45858,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45858.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45858.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45859,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45859.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45859.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45866,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45866.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45866.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45885,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45885.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45885.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45888,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45888.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45888.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45899,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45899.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45899.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_45906,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_45906.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_45906.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46047,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46047.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46047.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46079,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46079.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46079.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46089,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46089.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46089.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46112,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46112.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46112.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46123,520x520,130x130,4,SR05M_SEN2NAIPv2unet_46123.png,520x520,4.0,Refined_SR05M_SEN2NAIPv2unet_46123.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46166,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46166.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46166.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46171,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46171.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46171.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46174,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46174.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46174.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46175,520x520,130x130,4,SR05M_SEN2NAIPv2unet_46175.png,520x520,4.0,Refined_SR05M_SEN2NAIPv2unet_46175.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46215,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46215.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46215.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46216,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46216.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46216.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46221,520x520,130x130,4,SR05M_SEN2NAIPv2unet_46221.png,520x520,4.0,Refined_SR05M_SEN2NAIPv2unet_46221.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46225,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46225.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46225.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46254,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46254.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46254.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46285,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46285.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46285.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46288,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46288.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46288.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46302,520x520,130x130,4,SR05M_SEN2NAIPv2unet_46302.png,520x520,4.0,Refined_SR05M_SEN2NAIPv2unet_46302.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46335,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46335.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46335.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46350,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46350.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46350.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46380,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46380.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46380.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46431,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46431.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46431.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46437,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46437.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46437.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46462,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46462.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46462.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46509,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46509.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46509.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46527,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46527.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46527.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46540,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46540.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46540.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46576,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46576.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46576.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46595,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46595.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46595.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46644,520x520,130x130,4,SR05M_SEN2NAIPv2unet_46644.png,520x520,4.0,Refined_SR05M_SEN2NAIPv2unet_46644.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46662,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46662.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46662.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46667,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46667.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46667.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46671,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46671.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46671.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46681,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46681.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46681.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46689,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46689.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46689.png,520x520,4.0,N/A,N/A,
SEN2NAIPv2unet_46697,520x520,130x130,4,SR05M_SR2M_SEN2NAIPv2unet_46697.png,520x520,4.0,Refined_SR05M_SR2M_SEN2NAIPv2unet_46697.png,520x520,4.0,N/A,N/A,
